"TweetID","Username","Text","CreateDate","Biased","Calling_Out","Keyword","cohort"
"1392330843729940486","JanetFr11616397","RT @poetWOAgun: SECRET FORMULA:  The LOWER the corporate tax rate goes the MORE JOBS are created for blacks &amp; minorities  When Trump lowered the corporate tax rate from Obama's outrageously high 36% to 28% the job market exploded!  I say lower it to --ZERO--  Will lower Corp tax = More Jobs?","2021-05-12 04:08:36+00:00",0,0,"Blacks",2022
"1452208093228642309","Ftlomv","RT @Ledilephukubje1: @AlexHook1231 @mrwtffacts White people never cared about blacks,no wonder racism is still a problem all across the world,400 million of diamond is being held by an old woman while millions  of Africans are starving because of herâ˜¹ï¸â˜¹ï¸â˜¹ï¸","2021-10-24 09:39:24+00:00",0,1,"Blacks",2022
"1457277849682026508","tq_warrior","@Equanimity92 @LBC @MaajidNawaz ðŸ˜‚ðŸ˜‚ðŸ˜‚  You might want to try actually meeting an Asian.   They all hate blacks.","2021-11-07 09:24:48+00:00",0,0,"Blacks",2022
"1403335510584696832","JamesInAstoria","RT @jbouie: This is a very good point, and it relates to why I find myself referencing Jim Crow again and again. The whole trick of Jim Crow was that it had a veneer of legality. It was a â€œlawfulâ€ means to keep blacks out of the electorate, as opposed to the violence of the 1870s &amp; 1880s. https://t.co/BMLaqVwDOd","2021-06-11 12:57:13+00:00",0,1,"Blacks",2022
"1388160462341263365","Nenneh98603445","RT @marhobby2007: It's the hypocrisy for me. So would Archie's black heritage have been tolerated if he was a footballer?? Or are blacks omly ok if they make you money but don't marry into your family.ðŸ¤·ðŸ¾â€â™€ï¸ðŸ¤·ðŸ¾â€â™€ï¸ #sussexsquad https://t.co/ts78SXuzHh","2021-04-30 15:56:59+00:00",0,1,"Blacks",2022
"1441495493608022020","Audrialltheway","RT @AfricanArchives: In Louisiana, black women were put in cells with male prisoners and some became pregnant.   All children born in the penitentiary to blacks were property of the state.   At 10 years, they would be auctioned off. The proceeds were used to fund schools for white children. https://t.co/CcYJh17XLU","2021-09-24 20:11:22+00:00",0,1,"Blacks",2022
"1382410424151203842","LookingGr8t","RT @larryelder: Are you, @chelseahandler being ""given some extra incentive"" to get blacks killed?  Cops kill 2x as many whites as blacks.   Cops kill more unarmed whites than unarmed blacks.   Of the 7K yearly black homicide victims, one-third of 1% are unarmed killed by cops.  #WhiteSavior https://t.co/yrcB4L4E9Q","2021-04-14 19:08:23+00:00",0,0,"Blacks",2022
"1457275357892128772","NICHOLASLUDICK1","@KevynLottering I've been suspended mostly for comments on Uncle Tom kissing Blacks and calling white people pigs ðŸ– and those kind of things ðŸ¤·â€â™‚ï¸","2021-11-07 09:14:54+00:00",0,0,"Blacks",2022
"1363997348595175426","SoniaCaraveo","RT @RepVernonJones: Black voters of @JoeBiden, he welcomes in 11 million illegals, rejoined the Paris Accord, reaches out to China &amp; Iran, not one event honoring Black history month. President Donald Trump didnâ€™t take Black votes for granted. #TraitorJoe &amp; @DNC do it to Blacks again. @TheBlackCaucus https://t.co/dyOyuZBPjC","2021-02-22 23:41:24+00:00",0,0,"Blacks",2022
"1369838405622714381","IuicSanDiego","Shalom Israel MHNCBUA!   Follow Us On #YouTube. #Like #Comment #Share &amp; #Subscribe to IUIC TALLAHASSEE page.   ""We will see you in the comments""  #IUIC #TALLY #TALLAHASSEE #BLACKS #HISPANICS #NATIVEAMERICANS @619PRESIDENTIAL #southeastsd #loganheightscdc #loganheights https://t.co/acNd87nSAC","2021-03-11 02:31:40+00:00",0,0,"Blacks",2022
"1423988051374714893","GordsUK","RT @chris_notcapn: NEW: Per the @ajc The Georgia Secretary of State had mailed letters to 185,000 residents, a first step toward canceling their voter registration. 53% of them are black despite blacks only making up 42% of the electorate.","2021-08-07 12:43:02+00:00",0,1,"Blacks",2022
"1433526098525048832","Free2smile1","@BBQbans @SalwayBrewer @CeasedIt @Yuval16499776 @eliavl I already have. You obviously haven't. All citizens of Israel vote and are equal under the law. That is a fact. I n South Africa Blacks couldn't vote and were discriminated under the law. So, who is the craven imbecile?","2021-09-02 20:23:50+00:00",0,0,"Blacks",2022
"1377115669771079691","usa2020trumpbro","RT @DineshDSouza: As part of my research into white supremacy, I keep looking on social media for videos of white supremacists assaulting Asian Americans. Canâ€™t find any! What I do see is video after video of blacks beating up Asians. This is so frustrating! Can anyone help me out here?","2021-03-31 04:28:55+00:00",0,0,"Blacks",2022
"1441228583687503881","DonAleman1",""" SHOOT BLACKS""  ? Good idea but many may shoot back  ! https://t.co/KA216zPG8x","2021-09-24 02:30:45+00:00",0,0,"Blacks",2022
"1438561957821419520","PhilipKiril","@KatelynTweeter â€žI have a dreamâ€¦â€œ May it come true! â€žToday's Unborn are yesterday's Blacks.â€œ Dr. Alveda King, niece of ML King","2021-09-16 17:54:32+00:00",0,0,"Blacks",2022
"1430762977226117123","WDRALR","RT @ChristianWalk1r: Herschel Walker and Larry Elder are going to put an end to the narrative that all blacks have to be a Democrat.","2021-08-26 05:24:10+00:00",0,0,"Blacks",2022
"1470024738542170113","PulpNews","Blacks make up a larger share of defendants in #Cook County, data shows - Dec 12 @ 8:33 AM ET https://t.co/7WqoOulr3L","2021-12-12 13:36:24+00:00",0,0,"Blacks",2022
"1360898553422352386","ashish1purey","RT @KreatelyMedia: Hindus-The New Blacks of India! https://t.co/WG6UgKZx10","2021-02-14 10:27:54+00:00",0,0,"Blacks",2022
"1469275466947248129","LeoSam_SA","RT @Mthiya_sa: A Taxi driver with 1 eye ðŸ‘ï¸  Whites : poor guy ðŸ˜ª  Blacks : meke wacwayiza sfile ðŸ˜• https://t.co/tVSVebeFh8","2021-12-10 11:59:03+00:00",0,0,"Blacks",2022
"1427965609103577089","Judyallbrite","RT @drantbradley: John Piperâ€™s whitewashing of Jonathan Edwardâ€™s slave-owning &amp; racism will keep blacks away from evangelicalism. Piper canâ€™t admit that JE had terrible theological anthropology (which he applied). Donâ€™t follow this model. JE was theologically flawed. https://t.co/W6v6f1MDyb","2021-08-18 12:08:26+00:00",0,1,"Blacks",2022
"1457294009974632448","BeeStingah","RT @ibombayblue: @nadrojhisera @mrboogieman007 @ThePeachReport @TherealCANDIACE The black women and men are the reason non blacks feel so comfortable saying this crazy shit. Yâ€™all hatred for candiace has had yâ€™all defending a sexual predator against her out of pure hatred based on lies. Watch what the non blacks are calling her carefully itâ€™s very telling","2021-11-07 10:29:01+00:00",0,0,"Blacks",2022
"1376362741825478663","_mvyx","RT @THEEBlackleftie: This is branding clearly done by non Blacks trying to use AAVE* https://t.co/dSzPUvZhCz","2021-03-29 02:37:03+00:00",0,1,"Blacks",2022
"1357855899684118529","DermanDeb","RT @NotURSycophant: PSA: Remember to capitalize the â€œBâ€ when referring to â€œBlack peopleâ€ and do not use the term â€œBlacksâ€.","2021-02-06 00:57:28+00:00",0,1,"Blacks",2022
"1413373587029889024","lexgonemad","RT @ajlikes_sb: When all the homies are out and one blacks out https://t.co/Qz7hHEmLlC","2021-07-09 05:44:57+00:00",0,0,"Blacks",2022
"1364243075426476038","TheTrumpReaper","@kenklippenstein @Acyn ""Welfare"" = dog whistle meaning ""blacks"", though the majority of people on welfare are white.","2021-02-23 15:57:50+00:00",0,0,"Blacks",2022
"1366971260769550337","tshepisotd81","@bonglez 702 clever blacks r stupid bcos they shud know that allegation shud be investigated as all other allegations.","2021-03-03 04:38:40+00:00",0,0,"Blacks",2022
"1432292720270364673","TimeSpaceMe","@fstop414 @nytimes For me every human life is precious whether it is of Marine fighting a mindless war or Afghans losing lives to the drones or blacks killed by the supremacists.","2021-08-30 10:42:49+00:00",0,0,"Blacks",2022
"1376352456578306048","DeehMarioh","RT @THEEBlackleftie: This is branding clearly done by non Blacks trying to use AAVE* https://t.co/dSzPUvZhCz","2021-03-29 01:56:11+00:00",0,0,"Blacks",2022
"1472793142088896512","chxpfrmthe6","Copping blacks so wild lol","2021-12-20 04:57:02+00:00",0,0,"Blacks",2022
"1376508129559654403","BLaw","Comparing results specifically for first-time test takers from the October 2020 examâ€”with Californiaâ€™s lower passing scoreâ€”to the July 2019 test showed that 28.5% more Hispanics, 25.8% more Asians, 23.9% more Blacks, and 20.8% more Whites passed.","2021-03-29 12:14:47+00:00",0,0,"Blacks",2022
"1435310755872657412","AbrhamDagn","RT @SuleimanAbdell7: Ethiopia is the place to which Blacks should return and/or should develop through financial and political investment. #EthiopianDay @USEmbassyAddisÂ  @USAmbUN @CNN @guardianÂ  @PowerUSAID @Telegraph @AmbassadorRice @BBCAfrica @UNEthiopia","2021-09-07 18:35:25+00:00",0,0,"Blacks",2022
"1374661188764700673","alfred_cabonena","RT @MahadeoSeems: @alfred_cabonena 90% of ""WHINY"" Blacks are born free anecdotal sufferers.. their sufferance is greater than those who lived Aparthied..They have not a taste of Aparthied but proudly bear the scars of  suffering suppression..They have not an experience to relate but tall and long stories to tell..","2021-03-24 09:55:42+00:00",0,0,"Blacks",2022
"1461837636264345603","coocoonini","Women knew I had that straight doodoo... Thats why black/americans in bowties aren't ME get it..? This is Women's secret too! But it was in front of you the entire time. Like the blacks can't win its Suicide...","2021-11-19 23:23:46+00:00",0,0,"Blacks",2022
"1350399892565405698","Mouse1262","@AOC @HawleyMO OMG REALLY @AOC?.... ARE YOU THAT DENSE?... Blacks have used the FIST since the 1960's... It was a BLACK POWER SIGN!!!!... Research your history, cause you are showing your racist ignorance....","2021-01-16 11:09:58+00:00",0,0,"Blacks",2022
"1393610852897595395","kenkoen","@MbuyiseniNdlozi You poor fool you're racially siding with Arab terrorists. Those Arabs who chop off people's heads and stone women to death have no love for you. The don't give a shit about blacks in Africa. In fact they consider you savages. They also have a history of enslavement of blacks.","2021-05-15 16:54:54+00:00",0,0,"Blacks",2022
"1382106070697484291","sacblacknation","@TichinaArnold @ladyt_2002 Police Killing Blacks is genoside Blacks Killing Blacks is Suicide SACBLACKNATION ON YOUTUBE!!!","2021-04-13 22:59:00+00:00",0,0,"Blacks",2022
"1459250620720992262","EvilGronk","@keeferooni @redclayer33 @Heminator @EWErickson More unarmed whites are killed annually by police than blacks. Facts.","2021-11-12 20:03:54+00:00",0,0,"Blacks",2022
"1434015534006292486","VenaAtieno","RT @KaylarWill: Any song where Drake mentions the time he blacks.","2021-09-04 04:48:40+00:00",0,0,"Blacks",2022
"1427253659046383623","misskwiatt","RT @gbennylola: â€œi wonâ€™t make fun of my own people but im not above blacks ðŸ’ðŸ»â€â™€ï¸â€ https://t.co/ADOljdGYyT","2021-08-16 12:59:24+00:00",0,0,"Blacks",2022
"1444262096695402502","_Milli__","@ThatXolani 27-20 to the All Blacks","2021-10-02 11:24:51+00:00",0,0,"Blacks",2022
"1433644409824989185","ChezBrunette","â€œGood Timeâ€ sounds so happy yet the lyrics are heartbreaking. Each night heâ€™s feeling optimistic, wanting 2 make memories but he blacks out. Realizing heâ€™s into deep with alcohol and drugs. #beautifullysad  #ripjuice999ðŸ’” #juicewrld #greatest #juicewrld999 https://t.co/NCXn002ijk","2021-09-03 04:13:57+00:00",0,0,"Blacks",2022
"1408981854099738626","lewis_aloysius","RT @Chicago1Ray: If Trump voters are white supremacists how come I'm seeing so many Blacks attending his rally...","2021-06-27 02:53:46+00:00",0,0,"Blacks",2022
"1355995903862206469","RTew91431657","RT @kurteichenwald: GOP heroes: a teenager who murdered, 2 white folk who drew guns on peaceful protesters Enemies: Blacks protesting for equality, experts, voters  Dem heroes: Fauci, hospital workers, those committed to justice &amp; peace Enemies: Those who block voters, insurrectionists  Says it all.","2021-01-31 21:46:31+00:00",0,0,"Blacks",2022
"1430241573296562180","BendamiMatodzi","RT @SuperiorZulu: Unemployment in South Africa:  Blacks - 38.2% Coloureds - 28.5% Indians - 19.5% Whites - 8.6%  Basic Income in South Africa (p.a):  Blacks - R92000 Coloured - R172000 Indians - R271000 Whites - R444000  Unemployment of Black Women is 41% the Highest in the Country  #unemployment","2021-08-24 18:52:18+00:00",0,0,"Blacks",2022
"1456968931281883144","NzingasProgeny","@oncodebrotha83 True. They're already blaming drugs which can be found at most concerts. Bet HPD Chief won't be calling attendees thugs. I see this event attended by folks from all over the U.S. was set same day so-called infrastructure bill was passed which will hurt citizens especially Blacks.","2021-11-06 12:57:17+00:00",0,0,"Blacks",2022
"1444235851274326019","SarahWh78541019","@MaryLTrump I think we need to use the same to keep him put! We need for whites,blacks,and browns to come together and be ready to take on the proud boys and other white supremacy! Together we would out number those fascist!","2021-10-02 09:40:34+00:00",0,0,"Blacks",2022
"1349430053713702914","voicemyopinion2","The President did more for blacks then any other president","2021-01-13 18:56:10+00:00",0,0,"Blacks",2022
"1406965676015763456","Siwela35206095","@SAHPRA1 Keep on playing politics and pole dancing for Bill &amp; Melinda Gates, Aspen and the anti black White Establishment that seeks to depopulate SA poor blacks, we shall meet on the streets, your CEO is a wizardðŸ¤®","2021-06-21 13:22:11+00:00",0,0,"Blacks",2022
"1378944710669074436","prime98704851","@KyleKashuv @benshapiro That's racist against blacks! Black people don't know how to get an ID. The democrats told me so!","2021-04-05 05:36:53+00:00",0,0,"Blacks",2022
"1376322524028534785","kwesi_winfred","@Greatman__ @Le_Ad_On But on a real erh, blacks we fool k3k3. Every foolish thing in abroad, blacks. No wonder thereâ€™s a saying, â€˜White invests and black spendâ€™ you no go see white say he Dey do this oo","2021-03-28 23:57:15+00:00",0,0,"Blacks",2022
"1459564933423656961","BesaceManutd","Des Â«Â fansÂ Â» de rugby ne regardent pas Irlande-Blacks mdrrrrrr","2021-11-13 16:52:52+00:00",0,0,"Blacks",2022
"1445087509675974668","athrazhur","RT @Onitaset: Black immigration to America is the international equivalent to the Black migration to the North.  white monopoly capital devastated Black communities so some Blacks choose to go where their devastaters hoarded their resources.","2021-10-04 18:04:45+00:00",0,0,"Blacks",2022
"1355316547993169923","Thruthamatrix","@fact_manifesto @Abc434Law @hieniscool @TulsiGabbard @JoeBiden racial justice?  what race in America is being oppressed?  what race doesn't have rights that every other race has? None.  Newsflash blacks aren't OPPRESSED.  And for you to continue with that train of thought you're just giving a pass to criminal behavior.","2021-01-30 00:47:00+00:00",1,0,"Blacks",2022
"1427065973543116801","Saurabh69091018","RT @davinder_7: Freedom came to the ministers and their Childrenâ€™s , they were slaves before, they are still slaves now, first of whites, now of blacks!   #à¤¯à¤¹_à¤†à¤œà¤¼à¤¾à¤¦à¥€_à¤à¥‚à¤ à¥€_à¤¹à¥ˆ  #à¤–à¥‡à¤¤à¥€_à¤•à¤¼à¤¾à¤¨à¥‚à¤¨à¥‹à¤‚_à¤¸à¥‡_à¤†à¤œà¤¼à¤¾à¤¦à¥€_à¤¦à¥‹ https://t.co/VmZPWriTqq","2021-08-16 00:33:36+00:00",0,0,"Blacks",2022
"1349429113778540547","vivaguatemala0","Socialist promote hate in order divide and take power.  Democrats have preaching hate.  White people are evil to women, gays, blacks, latinos, you name it.  Open your eyes!","2021-01-13 18:52:26+00:00",0,0,"Blacks",2022
"1366407877779464196","bPositive_","Before the #GeorgeFloyd ""#CaughtOnCamera"" murder, #White folk thought #USA police lethal interactions with #Blacks were totally justified. #TheLateShow #KeepUp #WhenRightIsWrong #AmericanAccomplice","2021-03-01 15:19:59+00:00",0,1,"Blacks",2022
"1400816135445127168","CVoskd","RT @MannTanks: @Rhuly21 @iamkoshiek Black people are always victims by blacks who come fronted by politicians using the usual catchy phrases â€œour peopleâ€ â€œtransformationâ€ â€œ black empowermentâ€ meanwhile there isnâ€™t even a product available you must just bring money because â€œthis is for blacksâ€ &amp; wait 6 years","2021-06-04 14:06:07+00:00",0,0,"Blacks",2022
"1362331622226419713","lyk_criuxly_","@Muhhnuella @DessiDarl Visibility for acceptance. It's a part of who they are. Why hide a part of yourself? It's similar to work places and schools abroad that expect blacks to hide their natural hair. It's a part of them. And we force them to hide it.","2021-02-18 09:22:24+00:00",0,1,"Blacks",2022
"1412068660085100544","Shaughn_A2","@fullofshitzu White leftists/Dems are mos def not the friend of blacksâ€¦yet here we are today perpetually giving them our votes to savage as they please ðŸ¤¦ðŸ¾â€â™‚ï¸","2021-07-05 15:19:38+00:00",0,0,"Blacks",2022
"1412671815164608514","phil3028","RT @Bv2Podcast: The 15 all blacks principles https://t.co/cHGrjmcUF6","2021-07-07 07:16:21+00:00",0,0,"Blacks",2022
"1383668351654776832","jmeedee","RT @SethDillon: Nearly 70% of Dems think you have a near 50% chance of being hospitalized if you get COVID (it's actually between 1% and 5%). They also think blacks are very likely to die during routine traffic stops. And last but not least, they think misinformation is a Republican problem.","2021-04-18 06:26:57+00:00",0,0,"Blacks",2022
"1381937916008599553","GarbuttTrinity","RT @j_luxxxe: @Darkskinpapay @_only1E To me that's literally the worst part because non Blacks weren't WEARING THIS SHIT a few years ago!!ðŸ˜‚ðŸ˜‚ðŸ˜­","2021-04-13 11:50:48+00:00",0,0,"Blacks",2022
"1456123444354027523","fancomadida","RT @SneKhumaloSA: A shocker to read that most Black men in sports in the US are married to Black women and some since HS.  Yet the narrative that most Black men are married to non Blacks is widespread.  Even the ads here in SA do not represent us. They love mixing us up. Strange thing that..","2021-11-04 04:57:37+00:00",0,1,"Blacks",2022
"1410360917812973570","The_Raven97","@GOP Democrats want criminals to drive Whites, Indians, and Asians out of business and force them to leave. Then they will give 0 interest loans to blacks to buy those properties. Itâ€™s theft. @DineshDSouza @oaklandCTchambr @FoxNews @aaja @SenateGOP @greggutfeld @AndrewYang @DionLimTV","2021-06-30 22:13:40+00:00",0,0,"Blacks",2022
"1348654431315914754","Synyster63","@LisaNicholo @Prince3eb @VampULater @Molon_Labe7 @LadyOfTheOcean1 @Flattielover @RFKandMLKJr @gigibuddapdx @RushvilleRockit @snojustice1 @SharonCobbs11 @MamaLouies @_Kel_Varnsen_ @GravyNGritz @mathmomma24 @DanPastor6 @thedemorats @LadyLeWinda @luv2walk7845 @CHHolte @catlady111310 @Goathead19 @MarkHoliday17 @gurleysgrl @elle_vader @KingCujo @topleveltroll3 @Hildolfr3 @jfp920 @babyitscoldou18 @SBDSoultrain @hurbydurby @NobodyInCO @QDecoder @CaliJeff1 @JoeLargo @cherryiceop @nwTGcpvrO1h3BpH @GayIronAvenger @EMMYreincarnate @truckspank @johnny_queer @SuP3rK @Jay_see_see @THEIrishRed111 @mlodgeg @amadeov @Karldegrosse111 @yakityxax @SunshineLeeds More whites are shot by police than blacks. https://t.co/zDkUEy9cg7","2021-01-11 15:34:07+00:00",0,0,"Blacks",2022
"1363351777412800513","xo_carlalg","What yâ€™all gone do if the world revert back to when blacks was picking cotton and getting beat to the death for talking?","2021-02-21 04:56:08+00:00",0,0,"Blacks",2022
"1352283493909344257","gender_blob","RT @popoopeepisspie: ATTENTION NON BLACKS: ðŸš¨ if yâ€™all really are â€œoh so upsetâ€ about recent events of blk pain then youâ€™re in luck! You can keep you precious white tears and give something that actually matters (if you have the means ofc). Money! PAY A BLACK PERSON TODAY!","2021-01-21 15:54:43+00:00",0,0,"Blacks",2022
"1444299581307641863","Stephan18481317","@MinusAllFilters @glaupie Ref kept the All Blacks in the game.","2021-10-02 13:53:48+00:00",0,0,"Blacks",2022
"1382411477601124359","RedlinePlowing","RT @SheriffClarke: Democrats persist with the LIE that requiring ID to vote disenfranchises black voters. Even blacks donâ€™t believe that bull sh*t. https://t.co/LPwpGC03Yd","2021-04-14 19:12:34+00:00",0,1,"Blacks",2022
"1383805257482850310","starrick1","SHOCKING List of Unarmed Blacks Killed by Police https://t.co/vsQ2UMOsy0","2021-04-18 15:30:57+00:00",0,0,"Blacks",2022
"1424029076738613257","Nazgul49","@FreeBlckThought For some reason blacks have allowed White, beta cucks to decide what's best for them.    We should all stop listening to these uppity, entitled broads and their subdued, weak, simp boyfriends. https://t.co/gGMDILSOBY","2021-08-07 15:26:03+00:00",0,0,"Blacks",2022
"1453452578654728205","UncleGrandpa98","RT @MishimaYoshino: Does anyone know why blacks love this colour scheme so much? https://t.co/SYvRZxAW7q","2021-10-27 20:04:33+00:00",0,0,"Blacks",2022
"1405979271252766720","flogage","RT @CaldronPool: ""Do racists care whether someone black is married or unmarried? If not, then why do married blacks escape poverty so much more often than other blacks, if racism is the main reason for black poverty?"" Thomas Sowell https://t.co/ew7WErJIUv","2021-06-18 20:02:34+00:00",0,0,"Blacks",2022
"1408080962223804422","Greenjen46Susan","@mcombs78 @whosonfirst6 @tedcruz Itâ€™s legal analysis of racism in America and itâ€™s institutions.  It analyzes. It looks at history in a real light.  What is wrong with history abd recognizing what whites &amp; blacks did for past 200+ years.  Nothing.  Donâ€™t be duped.","2021-06-24 15:13:56+00:00",0,0,"Blacks",2022
"1388187484161445893","VToroitich","RT @peetah_blacks: @B3laze Kwa wale wanaulizia kazi ya online, search Remotasks, train and start working","2021-04-30 17:44:22+00:00",0,0,"Blacks",2022
"1410571841920503820","BLACKSTEMUSA","This tweet demonstrates what is known in deep South vernacular as ""crabs in the barrel"".   Black academics shouldn't throw undeserved rocks at each other. Instead ask the question as to why tenure decisions have favored white academics w/less req'ts than Blacks.   Fix the SYSTEM! https://t.co/9MUtM1zB1T","2021-07-01 12:11:48+00:00",0,0,"Blacks",2022
"1423645505880563718","alooali038","RT @BlackXStallions: ðŸ”ž  Do You Like Big Black Cock Videos ?  ðŸ”ž  â¤ï¸ Thousands of Exclusive Interracial Videos !! â¤ï¸  â¬ Watch Her Exclusive Blacks On Blondes Videos ! â¬  ðŸ”ðŸ‘‰ https://t.co/0d8W578344 https://t.co/5qP3eHEGHS","2021-08-06 14:01:53+00:00",0,0,"Blacks",2022
"1347038246635778050","Kormassa","RT @romeworld__: Itâ€™s 2 Americaâ€™s they would of Killed us literally if this were blacks or browns","2021-01-07 04:31:59+00:00",0,0,"Blacks",2022
"1420843971081904134","travisprint","@everhoax ooh god not the non blacks in black people's business pretending to be woke","2021-07-29 20:29:35+00:00",0,1,"Blacks",2022
"1365446008038174720","TiaraNicole93_","RT @CoachWilmore_: During slavery, when entering the church, a slave was required to put on a pair of white gloves. Whites believed that it was a â€œsinâ€ for blacks to touch something of theirs. https://t.co/aSmEcS85tF","2021-02-26 23:37:51+00:00",0,0,"Blacks",2022
"1438711397332959233","JaneRoss98","@Angelin25395575 @duchessofpoms @NaomiCampbell They choose expired Naomi. When she was real Naomi they didn't take her .WHY?  The RF/Firm is now DESPERATE,Time to use black desperate Naomi for PR Stunt. This is what they use BLACKS for. NOT to be member of the family.ðŸ¤£ðŸ¤£ðŸ¤£","2021-09-17 03:48:21+00:00",0,0,"Blacks",2022
"1447709779410001920","ragamuffin_x","RT @MichaelJStern1: @NICKIMINAJ Not true.  Blacks and other minorities typically support Democrats because Democrats have endlessly strived for equality for minorities.  It's not blind trust.  It's trust based on decades of Democrats having your back ... and decades of Republicans trying to keep you down.","2021-10-11 23:44:43+00:00",0,0,"Blacks",2022
"1465598989387059205","4TuneKukie","@phalos_2020 @SizweLo Apparently they say we as blacks came from the north and found them at the south... There this DVD that was released years and was also sold at CNA about the boer history.. They say South Africa is theirs... We just migrated and found them hereðŸ¤žðŸ¾..","2021-11-30 08:30:03+00:00",0,0,"Blacks",2022
"1374495018669412359","justbetalking","Not blacks ðŸ˜­ https://t.co/UsLy2dqkcf","2021-03-23 22:55:23+00:00",0,0,"Blacks",2022
"1368396559566639107","ubervaper","RT @donwinslow: The Republican party is working every single day to silence and prevent Black votes.  They are in courts/state houses around the country trying to stop Blacks voters with force and trickery.  They have replaced the dogs with lawyers and corrupt officials but the hate is the same.","2021-03-07 03:02:18+00:00",0,1,"Blacks",2022
"1385328330925281281","Williamchao18","@KingJames What about the young black girl dressed on the pink outfit who was the victim and about to get murdered and stabbed she wasnt a threat and the cop stopped the threat and saved the black girls life along with saving other blacks being attacked that day You own that cop an apology","2021-04-22 20:23:06+00:00",0,0,"Blacks",2022
"1366225064925028360","kismettruth","RT @T_dot_Lee_PhD: Well fellow Blacks, today is the last day of these companies, etc. telling us we're valuable and supported and such.  Bye bye commercials, ""Sharing Our Stories,"" and telling us our history should be celebrated every month!  I'll see y'all February 2022! https://t.co/xDFBDc9IR7","2021-03-01 03:13:33+00:00",0,0,"Blacks",2022
"1454191767633293316","Migrainz71","@mazemoore Sweet Baby Jesus..this dudeâ€™s been spouting the same bullshit for 50 years. No one can name a single thing heâ€™s done..except..he led &amp; passed the one bill that incarcerated more blacks than any other bill in history.","2021-10-29 21:01:49+00:00",0,0,"Blacks",2022
"1450647617365581829","a_venable","RT @AriBerman: Late last night Texas legislature passed extreme gerrymandered US House maps  Whites 40% population but control 60% districts  Latinos 39% of population but control 18% districts  Blacks 12% of population but control 0% districts  Asians 5% of population but control 0% districts","2021-10-20 02:18:38+00:00",0,0,"Blacks",2022
"1427067943498698753","RealKDPFan4Eva","@FilmTVRants same. cbs had to do some shit because too many blacks!!!!!!!! and the people are falling for it like they usually do by hating on the bw. RIGHT ON TIME!!!","2021-08-16 00:41:26+00:00",0,0,"Blacks",2022
"1464489257683279876","ComradeKimDawn","@ReddLegend Alao, this is a thorough deconstruction of that historical claim from Black Power Media. â€œMyth: Angela Davis was a Black Panther -The Blacks Myths Podcastâ€ https://t.co/SWmq7DlLn7","2021-11-27 07:00:22+00:00",0,0,"Blacks",2022
"1439197257853636609","SanaatanDharm1","RT @IndiGenBharat: Sad how wounded abducted â€˜Children of Civilisationâ€™ #Bharat &amp; wounded Blacks #Indigenous homies wounds are poked â€˜Divide &amp; Ruleâ€™ colonisers  Letâ€™s be balm &amp; #heal each other Letâ€™s hold our aggressor accountable  Letâ€™s Rise like Phoenix, the GarudðŸ¦… for â€˜Children of Civilisationâ€™. https://t.co/QPMhIjcQBa https://t.co/PLYbDOZ9Kv","2021-09-18 11:58:59+00:00",0,0,"Blacks",2022
"1364846587290161154","Michelle_888","RT @BombshellDAILY: â€œBLACKS FOR TRUMPâ€ NOW UNDER I.R.S INVESTIGATION  Group illegally used foreign donations. #espionage #BLM https://t.co/Pnp6OsokFl","2021-02-25 07:55:58+00:00",0,0,"Blacks",2022
"1366446566140219394","J_Hayz","RT @jemelehill: One donor wrote: â€œIt is sad that it is offending the blacks. As I said before the blacks are free and it's time for them to move on to another state where everything is in their favor.""  Maybe â€œthe blacksâ€ who play for Texas should do exactly that. https://t.co/M8NTemgn9U","2021-03-01 17:53:43+00:00",0,0,"Blacks",2022
"1362329267187707904","GiftNyambodza","@nelsonchamisa The effective system you are admiring was Rhodesian. Agreed? It was effective because it was designed to serve a few...the WHITES. Blacks were excluded from enjoying these nice things!","2021-02-18 09:13:02+00:00",0,0,"Blacks",2022
"1356379035786469383","Flow__Show","You haven't seen blacks racist towards blacks.?  In this same world we live in. https://t.co/k5kqlcGWpy","2021-02-01 23:08:57+00:00",0,0,"Blacks",2022
"1449533555575492622","amc_289","@flame_monroe @DaveChapelle @CNN @MSNBC @Netflix I applaud you Flame! I once was very offended by Dave's  jokes, till I understood his humor. No one's exempt. He opened w/jokes abt himself, Blacks &amp; Jews. To my trans Sis' &amp; Bro's if you want inclusion I agree w/you. But sorry, you can't have it both ways.","2021-10-17 00:31:45+00:00",0,0,"Blacks",2022
"1473384598126182405","TomC63293017","@flickr2754 @IndivisWstchr Well he did because blacks by % are the least vaccinated demographic in the US","2021-12-21 20:07:17+00:00",0,0,"Blacks",2022
"1419893385209565199","jessyboySA","Nah it ain't Blacks thing ðŸš® https://t.co/S81U5uSZ7L","2021-07-27 05:32:18+00:00",0,0,"Blacks",2022
"1365544483748741121","sunmooncrab","ðŸº20| Before the Virus ware All them Latinos and Blacks Got Cut Cause Bizzzz Got Cut in Half. Yo Quit. ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ He was like Fuck Dat Shit. So itâ€™s like 3 Ppl there Just Doing What they Can. Usually It Like about 9 Ppl. They All Getting TESTED and 2 WEEKS. Dam.","2021-02-27 06:09:10+00:00",0,0,"Blacks",2022
